user_label,seed,nclass_user,n_gs,weight,color
not-logged-in-75574ffffb98546c6c63_b98f629a62e1eef948793a25b0645d57e6896bc56f1f6eda4f2e7fac17d1f70b,0.0,13,0,1.0,#4A4A4A
not-logged-in-5991206e929c890d4d87_11cc27610c2900f5ceb24f332c7bd69bb4573b984dfecddc318cf43f1e8f0772,0.0,13,0,1.0,#707070
korba.john,0.0,13,0,1.0,#2652F3
Tolianeus,0.0,13,0,1.0,#11155C
TinyMommy,0.0,13,0,1.0,#3C3511
AwesomeAvem123,0.0,13,0,1.0,#C76A2E
Conniestaccato,0.0,13,0,1.0,#6FD126
ClareRix,0.0,13,0,1.0,#3314D7
hknelson,0.0,13,0,1.0,#D606F5
not-logged-in-5991206e929c890d4d87_4b94f94ba83b03e4b3a2421472a21c08ba8261a67768fdead5d8ba2669db70f7,0.0,13,0,1.0,#767676
bartn,0.0,13,0,1.0,#3A6A0D
Deccyboy,0.0,13,0,1.0,#9F77E7
ironlycantrope,0.0,13,0,1.0,#285ACE
not-logged-in-8ca9a197e0653e587bb1_cad98c002f0b9810cdde1b825cfc68b4a89442fa66f0450f6dcbacdd830012f0,0.0,13,0,1.0,#707070
abrahampines,0.0,13,0,1.0,#3918E6
not-logged-in-b1de38521283d9ee6d33_0a4e9873488cb48eb705de8ca5a801ea15ec8acb38d6b5a7b0f207ffdcc14863,0.0,13,0,1.0,#585858
CBasch,0.0,13,0,1.0,#3A7D3C
not-logged-in-67ad3e139c24d66ad455_c1ff4dc66086b9e4eba26a28e5c346c1d732c2611ba39d55081fb23359f04c54,0.0,13,0,1.0,#272727
not-logged-in-18265bf93cbc8152c0a7_e604ec027c3fa57e18309fb10558eaeb1a40ce395e4007d15e47c5ba25d65021,0.0,13,0,1.0,#363636
F11ksx,0.0,13,0,1.0,#0CAE2D
not-logged-in-4860e2fbd32b7b4c47b4_cf0c79664c69ab7c5a0393c3202431065168b27b8fcb041d2b9dc8828aec7ad5,0.0,13,0,1.0,#838383
jddavidson,0.0,13,0,1.0,#C47899
not-logged-in-5991206e929c890d4d87_39d9801579ae55ad7111db2c9cf9d0aeeb5732a13dff7559d0045ebf2b7f360b,0.0,13,0,1.0,#1D1D1D
not-logged-in-f60766661c93290d7e55_565f0dee22ebde0efb8b7fa57a75c9c465b3505b1e45b28df50878f8e915be00,0.0,13,0,1.0,#1B1B1B
not-logged-in-56d31f09f0ea8bb6287e_c75e45c2ae4705166f3faff4a927e247630a173656e5d628b8db1f98aeaf3f09,0.0,13,0,1.0,#4C4C4C
not-logged-in-08d60ff97dc6ffc5d867_7856704cce02dfbc99658966e702455f1f631e7e5bbb1e3b7711f4e8cb0480fd,0.0,13,0,1.0,#545454
OzDebP,0.0,13,0,1.0,#34ED5A
not-logged-in-b9f8846a75deac4546cd_3c1098813e9b3cf5909ffb020402a937bc7465865f684b169306ce7a96aa7b5e,0.0,13,0,1.0,#1F1F1F
not-logged-in-2bd801b4fcdcf37f44da_4b1514e0d7b02bffc1bc395f28493cf60233cd6ed07cc4590bfda7391460b749,0.0,12,0,1.0,#8A8A8A
not-logged-in-5991206e929c890d4d87_58e204fe40a2166cda7ea553e14bf03d6e304498635f0752653773b3d973a731,0.0,12,0,1.0,#1C1C1C
not-logged-in-3c25051afc49f14d35ec_b2629495466adaaeb977f5f50f5c03245e8a810ec75dc08c647d632f1dbc8230,0.0,12,0,1.0,#676767
not-logged-in-218ae4673a3ebf81265b_a0fa5769eb16f43991746a611a34bf3bf97fb5fc18aef445902b3b1512f77096,0.0,12,0,1.0,#959595
not-logged-in-4260c0ff87b35fb57fee_57df2f10200997a7e58f5f918fcdfa085d47f22e1c2efe0695bdd940b2bd5231,0.0,12,0,1.0,#484848
not-logged-in-209ee21254c379a1fb5e_73c8972e24abf69b3a1f2dbf7febe142b5142df08e683daebfd1c1188d5b1af7,0.0,12,0,1.0,#696969
not-logged-in-5991206e929c890d4d87_a7aa6489b0b8d033ec016edd7d7d1b5b84215264c15ecb7c4a2194d9b39ce391,0.0,12,0,1.0,#2A2A2A
not-logged-in-3906fece31b2a033093a_1acdb9a40bd712daa145de68bba948d530f6b7d943bf9e746109ec5847a19c60,0.0,12,0,1.0,#7C7C7C
not-logged-in-88f38c8ff5b565081509_3715d39ca1fcf2e4caa4e9033d4b44a8f177678791fcbc482034422b3a01b306,0.0,12,0,1.0,#909090
not-logged-in-4f8124574ab5602b5235_0ecbb97d1328607fb31886545be17bfef9530284cbc98beccd8c953831197715,0.0,12,0,1.0,#878787
not-logged-in-5991206e929c890d4d87_264938e020986916d8cddcd22b82664ac53fba23c4f67386b702ae5a95189f08,0.0,12,0,1.0,#7A7A7A
not-logged-in-a5e9852d635437003807_e30838a8ee5bafd0c750ee4d2d037cbaf17832479d633e00ae7063747c2f7173,0.0,12,0,1.0,#7B7B7B
EBergegere,0.0,12,0,1.0,#C1D685
trippyskippy,0.0,12,0,1.0,#DEFB99
not-logged-in-bf50876a95a593416f95_3b0d3423a2c2654efe94ca029329bfd538f56c636ce83dbc391db6f4f97f647f,0.0,12,0,1.0,#1D1D1D
JahKewn,0.0,12,0,1.0,#F50541
DimasKul,0.0,12,0,1.0,#DA531F
not-logged-in-e0f910a587613b0873be_aa4670e523d74e7979ba0099cc8d1fef14a9cb008775f6b875bf4cb50278d9fb,0.0,12,0,1.0,#6F6F6F
tegenberger,0.0,12,0,1.0,#39D6D1
skygazer14,0.0,12,0,1.0,#EB5CF6
MarkNunlist,0.0,12,0,1.0,#4E91B2
Tams987,0.0,12,0,1.0,#1423D8
lcjohnso,0.0,12,0,1.0,#3C82C5
Rmarks1701,0.0,12,0,1.0,#25C885
Exoplanet1234,0.0,12,0,1.0,#2EB09D
Richard_ziy,0.0,12,0,1.0,#8E151E
not-logged-in-cd610341f7d4a87c969c_ec174304aee772227541d9f323e39552a30c8b3c1e4139e09f1abea001f741d7,0.0,12,0,1.0,#6C6C6C
not-logged-in-dae4757d3550c556588f_efb65a0a709a8cfc6b0ccdf64aa22b47a163895883fc15151a8daf352a7695cb,0.0,12,0,1.0,#838383
Pranshujo,0.0,12,0,1.0,#D95CF6
Malina-B,0.0,12,0,1.0,#4593E0
IWFP9,0.0,12,0,1.0,#985B43
not-logged-in-0cf756d2b44b8b62f979_3e919aba3cf93844d4149cbc4e64d04d5a364f29fa619c6833533ccf26cb6557,0.0,12,0,1.0,#1A1A1A
abllo,0.0,12,0,1.0,#CE2885
mpresya,0.0,12,0,1.0,#9EA39A
Caffeine72,0.0,12,0,1.0,#E0327A
jorgeyp,0.0,12,0,1.0,#3AB098
not-logged-in-0c274e1bfa9d08968a77_29450d6ada807d4e9815a237b94b11fab73de2f655e11278dba51c1b4d372cc6,0.0,12,0,1.0,#545454
AhmedSalad21,0.0,12,0,1.0,#EDA39D
not-logged-in-9ce8dce1cccb89df3e1b_787c31ee39ab72160fecaa754d2b5a57eebf7828212d6174a39ef2b0f5aa4aaf,0.0,12,0,1.0,#1E1E1E
mr_mediocre,0.0,12,0,1.0,#07123A
ruthfish,0.0,12,0,1.0,#4EEC35
not-logged-in-a20f0fed65e635661e7c_eb131c7b91f9c00d719f7ad1f88df39a76b94316b72ed08368049cf0b8846c92,0.0,12,0,1.0,#969696
amaliagomez,0.0,12,0,1.0,#428679
not-logged-in-d5681efd8db1f76c9d10_d4fec710cf87f7f8a3614fdefc47c04f10990815e531cdc2b77028d1b167dfd8,0.0,12,0,1.0,#909090
volosov_aleks,0.0,12,0,1.0,#B8C7E5
dwardio,0.0,12,0,1.0,#607BCA
not-logged-in-3d5c68a1dd60a2c89f50_eece2e81ffade030f76040097ffb00643f71a8bba8881d5786405042c4189a1a,0.0,11,0,1.0,#252525
cduffy16,0.0,11,0,1.0,#F9AE1E
dstur3,0.0,11,0,1.0,#50AF24
ronevans49,0.0,11,0,1.0,#78BA7D
LiN1uM,0.0,11,0,1.0,#91CA20
Machmama,0.0,11,0,1.0,#DD0A05
not-logged-in-67cbdb991dde3bf459be_0780d322a845587db8a8e8b0184c0f50ffc970bb267db25bdb4ac26851ffdda8,0.0,11,0,1.0,#858585
not-logged-in-29f533cb861a0f9f4309_a3d249772860563ef723543bae7f196a27e26bd9f10bfdda5ecc2c0744b3db88,0.0,11,0,1.0,#626262
not-logged-in-bcd7504e3ae9d90b13f7_25ff819474232dfebbadb6227629096921a14800e26f53ea5a019d6412b6dd2c,0.0,11,0,1.0,#636363
petyerakne,0.0,11,0,1.0,#6CE669
Kliklak,0.0,11,0,1.0,#EEC431
parimucha,0.0,11,0,1.0,#2B9C65
oriole,0.0,11,0,1.0,#36476C
kevinCheng,0.0,11,0,1.0,#D782D2
hanlewis528,0.0,11,0,1.0,#44F8A7
kateboyd,0.0,11,0,1.0,#129B17
john_mitchell_wv,0.0,11,0,1.0,#684107
not-logged-in-640aa573c812d712b006_d6fa11381e12db2f4545e470449cd9888e696d8e287c88d5dd03b7bb91070f24,0.0,11,0,1.0,#4A4A4A
jastro71,0.0,11,0,1.0,#1F60AF
amcinq,0.0,11,0,1.0,#C133C5
andreaefa,0.0,11,0,1.0,#974494
s0,0.0,11,0,1.0,#EA40E8
not-logged-in-35534e9b0a87e4923502_4c73b5264fd861e223fa0e08c445da2a5acdec735b7e8b2f43945fb48d5d3f92,0.0,11,0,1.0,#3C3C3C
not-logged-in-b56a91253e016cd360ed_0c10c29c907095cd9aa2503e744041efea96e88fa50a9aad8e3a01452b1f3198,0.0,11,0,1.0,#8D8D8D
ERohs2012,0.0,11,0,1.0,#937D99
not-logged-in-1e523e5f580ef671bd64_bd285361d2834faae2955c3817252ec3e0334aedb3fbaa6ff7f69ae9080d5b85,0.0,11,0,1.0,#454545
not-logged-in-17fcdecd64fcd3dbdd07_21b40c350592f8d3ade3c3221e3c2435f08e86c458818013b7ec13ad2065df53,0.0,11,0,1.0,#424242
not-logged-in-d903c1ad1f47e6a95860_1b86777c66d6c5f22df68ebbae37d6602e1b12435687bb905e63afe2690b5995,0.0,11,0,1.0,#2C2C2C
ChrisHooker,0.0,11,0,1.0,#A629AB
not-logged-in-8e302aef70e581b23c9d_42968bb8babac4c55fe3f91b9c2c2cef7d6d3386167bc5ee97f5b30b815ab6ac,0.0,11,0,1.0,#323232
Chinghis,0.0,11,0,1.0,#2202EE
CaroleR,0.0,11,0,1.0,#D6E56B
unhelpful_theramin,0.0,11,0,1.0,#413797
not-logged-in-0c63ebbd03756926bde8_8984ca811f6fb82adf84754b7418e8d813128d20a7d1fa8a13b22538e969dfb1,0.0,11,0,1.0,#2E2E2E
not-logged-in-d13ecd21201dd02b7e99_042c7148e52082f966f4431dfa1a87132897731cdb6b504b268acf8641378e8a,0.0,11,0,1.0,#222222
vdbbart,0.0,11,0,1.0,#A03ACE
not-logged-in-0fa8ebbdbc90283ef8b3_6eb9d6387677f68d014df637c45df1f6d5511e85f91c0142328b185d4745be79,0.0,11,0,1.0,#848484
AmySc,0.0,11,0,1.0,#D7F545
Akkenru,0.0,11,0,1.0,#F08DC9
dimuhebg,0.0,11,0,1.0,#251AA8
not-logged-in-54a071b2a7521c5bf0bf_95114aa24992fd459201374760dd09553b8325939f4ecaf92b10fea4401a78bf,0.0,11,0,1.0,#282828
Druidmcgrew,0.0,11,0,1.0,#F565BF
Isgaelo,0.0,11,0,1.0,#B1A58B
Fleroux13,0.0,11,0,1.0,#A23077
Hokum,0.0,11,0,1.0,#F45BF7
not-logged-in-af5947e7f9345c4bb605_5dbbdeb7a05bc105c275e03df17fd6edf3277b42f19dc86fcf724f2be166f5eb,0.0,11,0,1.0,#2D2D2D
not-logged-in-41a59bf9eb7c49dec5f2_8b0e828266c86e28d69f461bffd429220e0d8f28a0ff096782b32edcd843e80c,0.0,11,0,1.0,#676767
soaring167,0.0,11,0,1.0,#D03D4F
not-logged-in-1d6ac0c310e5d8e5de61_b3bd072c2bbc6dde71ba17572e8682b84309cedc92496eafff6b125ba15c4577,0.0,11,0,1.0,#393939
not-logged-in-ed8bbb0a5571ebdcdf17_d5d52c957c017a825a10cf53830435aec5f4aca755506e7ba5858e534fd01351,0.0,11,0,1.0,#929292
not-logged-in-a7f22ab7dd9425b220de_c23fad866fbd0f108ed32b5839a7f947b21adbfbe5a4605e60b59bad14f8d13f,0.0,11,0,1.0,#676767
not-logged-in-30748e7ebca9c568dc45_902ec823d032bc166e4a47927a9998bc2be95f2cb1226c8ba14fc15ee6ccddf8,0.0,11,0,1.0,#747474
Joao_Pereira,0.0,11,0,1.0,#181EFB
crispernaki,0.0,10,0,1.0,#4CFEF5
not-logged-in-3133ad868e9012c5bf41_eb10fda7f580135c3b3b5a4662e94683edee43dfb5d2e757df40412151590375,0.0,10,0,1.0,#313131
not-logged-in-e3d5153ddcdee5ce2bfd_6f87fd25cddf67f77aaab6b6988d5bce82a27127a49c9ff240c7abf111b2f3d5,0.0,10,0,1.0,#555555
not-logged-in-68fc2363a7ba8ad627d5_c8fba4290381b9e65fcfb4f909237add2b1be6c84c84a0ef03962b51d5b7b80d,0.0,10,0,1.0,#2F2F2F
anthonypitt,0.0,10,0,1.0,#12CC02
not-logged-in-676bbbde2e1dceea554c_3228f1ee14726b9b25418b04d77d8e0f2389e470de70f930ab6a6af99023d593,0.0,10,0,1.0,#2E2E2E
bhpimenta,0.0,10,0,1.0,#EC90AE
bleeavery,0.0,10,0,1.0,#735FD7
davidhepp,0.0,10,0,1.0,#3EA576
chicchick,0.0,10,0,1.0,#8EEFAE
Leondespotter,0.0,10,0,1.0,#EB1CA0
not-logged-in-35ea489b5e29f3cb5201_51b5edab6f1047b98924e8b713cd3e3157917cf114dd4a4275da54408f26bbbe,0.0,10,0,1.0,#3C3C3C
not-logged-in-f7989e3cc04604da51d9_65d97bd1e2d234eb2c8c86e60d58da8e6835a5e20a1bccbc8a691031cd895847,0.0,10,0,1.0,#727272
Adam_2774,0.0,10,0,1.0,#2463D4
not-logged-in-4fc2b63d31ad7e34ac40_6abaafe89d5e67f5f63e799de87d60feedb07c30726b437b70545600c296479a,0.0,10,0,1.0,#282828
not-logged-in-5991206e929c890d4d87_31b4f8ac07e33793e0930f848244e5264fd8b32ab994ca055885fb3b67581104,0.0,10,0,1.0,#1F1F1F
not-logged-in-58b2404d74cb640605fb_d7eaf41d3085316ba6c173caeb3b355f9bbbfc2b4eb282b34a1c098b6530bb02,0.0,10,0,1.0,#454545
DJ_StL,0.0,10,0,1.0,#EC38A0
DSassor,0.0,10,0,1.0,#7BCED2
ElysiaMarieB,0.0,10,0,1.0,#3EF37D
not-logged-in-479366f910dcefac7292_a7b20e6e47ee1f23bd0705750f90d352ec4f4e0d39fa315f8a825dc5dca23cdb,0.0,10,0,1.0,#4A4A4A
not-logged-in-5991206e929c890d4d87_9c855caa0a2b79467ba4d6b712b3738258a7f27317dd8d9f08b17703330edf1b,0.0,10,0,1.0,#8A8A8A
sisifolibre,0.0,10,0,1.0,#642113
Kaorichan,0.0,10,0,1.0,#DF1800
Kelshray,0.0,10,0,1.0,#070AAD
Ladybirdie,0.0,10,0,1.0,#7F174F
not-logged-in-3f28c4b8c81eaca43bb5_5b80991c6d9a9586ab47170fdff505699f95b6fff47ca2f4d39e936232ebd7aa,0.0,10,0,1.0,#7B7B7B
not-logged-in-5991206e929c890d4d87_f954da07f6ab02b9a8205bab78d9b9712856948132fa97635b00fe7c207d606c,0.0,10,0,1.0,#868686
Mtfd2222,0.0,10,0,1.0,#5B97B9
not-logged-in-5991206e929c890d4d87_ffc5bf99dbd951f30df4bfef480f5981dcf0d7b3ae6009d4d7221593da4eaa7c,0.0,10,0,1.0,#272727
Renstala,0.0,10,0,1.0,#7550A2
not-logged-in-5991206e929c890d4d87_1bbb87ec27b0c28b7aa72466f158d4633a343d645147b67b788e2cfd0c232711,0.0,10,0,1.0,#292929
not-logged-in-fb5c54fdd4790673b73a_3dd0bf923c5ab8897d56f2ccbbc945b9b7b294edadd021cab77e04d9310662d9,0.0,10,0,1.0,#565656
not-logged-in-fa0677c7cd413b376c2c_14a70eec09977393fae034750d46d310685d5a03c201d2fbd9fc1742aad5125a,0.0,10,0,1.0,#898989
not-logged-in-5991206e929c890d4d87_078682d1b5b413f341d0688ffc16c3f076093896fabba4afc06129f684cd88f7,0.0,10,0,1.0,#434343
colot,0.0,10,0,1.0,#9F0898
not-logged-in-018a7fb5c10662df4eea_6bc74c5f8f3f97885de259750b28cc83aa64aba9b87c4e141fb33eafc2b9048c,0.0,10,0,1.0,#939393
not-logged-in-0a0c90dbe84c7509c086_e419a906474f8a8e7802460c43b325355c876ac178ea3001391a0ac25b043c3f,0.0,10,0,1.0,#373737
not-logged-in-c6565285aedc8335e8f7_dddea7fea37619ffcd6fd3473c9d47d5d94079c2720574d429e79748050dad5f,0.0,10,0,1.0,#1C1C1C
mlogan,0.0,10,0,1.0,#E9D4CA
not-logged-in-557c295819e8d3f4b6ce_5e985a1d3bb8cbffc869030854b71475d71c66c9e439b27ffb550d8026f37e7d,0.0,10,0,1.0,#232323
mgonzalo,0.0,10,0,1.0,#47AE45
ninnita,0.0,10,0,1.0,#14D63C
not-logged-in-c9cb6695a2a5b35a2e10_9a7e966b231b6635fa3c13eddbef7ad63268d35c0ff896197e0ef1faced8ce4f,0.0,10,0,1.0,#919191
masch914,0.0,10,0,1.0,#2522AF
not-logged-in-b128c8f70143099efc95_3611c9d5ecc6844c55916490bc2a57d3f21c56b89778c20bee14c7e0283e2c48,0.0,10,0,1.0,#4E4E4E
not-logged-in-879164abdd01a486ae30_64cffbcf6b55c9aa6cf8d6d899e03e36749c5009463398d5523b12cbaa0eb790,0.0,10,0,1.0,#868686
not-logged-in-a71bb03410d0d6c29b18_4c07fd6ef4f53b7d5f643814b6f4c91bcd50dff5a10cc090b1ffd02680622b51,0.0,10,0,1.0,#959595
not-logged-in-186629f6f2803b868b25_02c99549698bab14945f3432aaf9b19e91b1515688c803888c24cf556939157e,0.0,10,0,1.0,#898989
not-logged-in-a49e4180e420eee65d48_584a6ccb6f3f4f77266f43ff60a9ec0dc35b953dea8e116641886e3426851951,0.0,10,0,1.0,#292929
not-logged-in-847ed01a0576bddad1fc_54c72581814d5f6b824eeab2f102dc0637481e83342bead79b886d9ee9b15374,0.0,10,0,1.0,#343434
not-logged-in-a636647b8984a73ce86d_03d06e30df2e00bbfd2371a8434421df1df0e9cfdc144fcb55cae6485fbde9e4,0.0,10,0,1.0,#888888
msfletcher,0.0,10,0,1.0,#005494
not-logged-in-9caf71ea4bf948572bfa_f1cf49e03770b7eae9b4866064b522c1f29e4ea8544dc4e2d164428eeffe38df,0.0,10,0,1.0,#252525
not-logged-in-9c2fa96c785f013e6e0a_7d21b81c6cd0a5a3a4654694794fc72d8b919ffcf94bffaf12916679ee3cecb8,0.0,10,0,1.0,#363636
not-logged-in-90512958f6b35b0c3d43_0165b87cb07ee045a9aec45e34cd21b6eeea73c590ec26565ec21f20fdc4117f,0.0,10,0,1.0,#8A8A8A
not-logged-in-938beea423c171809750_70f0c4df6e24c7f696d7597c9630379e450093ed6148a65bbe198fa8a10cde3f,0.0,10,0,1.0,#7B7B7B
not-logged-in-9400612312415f55da1e_42e6c9eabbf7c3128e4a489e8d452cde2b8d1bfead36f71cd4940b5e033c8a5d,0.0,10,0,1.0,#878787
eggy1,0.0,10,0,1.0,#9B7AFD
not-logged-in-9aed1e2361c74cd54ecc_db8ddd98d13b74223a0205ebe95051fe122b9dffe68731717581ef83e6230610,0.0,10,0,1.0,#484848
not-logged-in-840f031ee1abe62ba953_0a8a081a9ecd4d2ee4022f8926d7c00ab1ed16dc70cfdae225dd615ba3616cb3,0.0,10,0,1.0,#787878
not-logged-in-0c1795c3e7b76003a3eb_9290151dc70a30b2efcc7bfa8a8d8acf5b945f643a826e5343da8894808954a4,0.0,10,0,1.0,#2B2B2B
not-logged-in-9733eccce487ec9e1198_b2b523e9f3053b29b30623b2a6917050b43e0e4405e6a23e0337662b233fec23,0.0,10,0,1.0,#5B5B5B
Martiste,0.0,9,0,1.0,#AD8B73
memelord3,0.0,9,0,1.0,#938485
Marcoborto,0.0,9,0,1.0,#C5DD0C
not-logged-in-3a47b334f8892fbe1d16_01532de2a51672457d3852d470571928400e99e5a13aad7933c4556bfa677741,0.0,9,0,1.0,#7B7B7B
pierrecroizet,0.0,9,0,1.0,#1B7E72
maryjowhitley,0.0,9,0,1.0,#646168
not-logged-in-5a26c4fd762dbb2027bb_16b499f1fc4bce63b76c62a9cf4dc0feb18912b28437da2ebeeac52f6032e28e,0.0,9,0,1.0,#848484
Rebeccaducks,0.0,9,0,1.0,#00A744
MingMing,0.0,9,0,1.0,#C7E3BD
Moonmare,0.0,9,0,1.0,#C83CC1
not-logged-in-bb7902a6f95315b0dcac_43874596f95744f9881bdef64bf69d158b0a21af7506c7903b491a16962a5492,0.0,9,0,1.0,#737373
not-logged-in-71ec0f55e88bad2de1f7_9e2cf7ee16d62aa7158e4eaa94a36cda0db8e20210e3a2dd46de74b794e05695,0.0,9,0,1.0,#505050
not-logged-in-84a3b4d036765ac6ede8_9bb44a3311251576135bf4d7555243d0a8a14d4e06d636caf973ef6d30c7963f,0.0,9,0,1.0,#1E1E1E
not-logged-in-8545e8de532eb3645a67_ec909f0affbbe7f6f28f2b4ff26c074aa78e04196fbbad8b67d3d5826b07cc7c,0.0,9,0,1.0,#444444
not-logged-in-3c002d750b344ab66d8c_a4d04ce6f72678a109eb3ed03f86e2a8579161c10a737009a80228a791099e96,0.0,9,0,1.0,#6B6B6B
PhysicsLife,0.0,9,0,1.0,#78277F
ppalazon,0.0,9,0,1.0,#F82D09
robneva,0.0,9,0,1.0,#F474B8
not-logged-in-71b9e137f0a5f86e54a9_d5e562348eb14765052e0aa680a5afd78447b6310a6481a97acaaf826d370a33,0.0,9,0,1.0,#555555
not-logged-in-1d87c2b2cb0b171178db_d87b8a9f092ca5efdab8e297d2b70de58bafbe3f6c9ac43281f2e3655f39bbd7,0.0,9,0,1.0,#1D1D1D
not-logged-in-a7360d8da7e06ba7adb1_bcae5bee18b0726308d71d6a4b921e3e20ea27b6ab836a2c2df1c301051ea71c,0.0,9,0,1.0,#757575
xervier,0.0,9,0,1.0,#97A951
not-logged-in-50beb18f01dbe5a23f97_67f392870b09780cbdd07df6e2db9ed4a622981561144598a1b7f41f096b44f0,0.0,9,0,1.0,#767676
walde,0.0,9,0,1.0,#2A7F7F
Astro_Brent,0.0,9,0,1.0,#41C5C3
not-logged-in-a0f81d24245515eec77b_b700a5f55701ad6adb3332641a31044867da044772d0cb6683329bf524550fef,0.0,9,0,1.0,#818181
not-logged-in-5991206e929c890d4d87_58cec2f6eae7a77d9877856dd6a1308781e06e785aa37e3058b26a24b6466151,0.0,9,0,1.0,#3F3F3F
DIN11,0.0,9,0,1.0,#9EED7E
Dizzy23,0.0,9,0,1.0,#72E39E
not-logged-in-5991206e929c890d4d87_6544f6ce308771342584ebaf507d68dc1e9e6b8793789f59d4862acf09970125,0.0,9,0,1.0,#5A5A5A
not-logged-in-aa7cc11684468f8b3493_886a51b613c754d5d6066f3bd79554285ba4f054b3f7c186f63908a777e6bd74,0.0,9,0,1.0,#6C6C6C
saturntitan,0.0,9,0,1.0,#C35117
not-logged-in-5991206e929c890d4d87_7c50cb5bec6abe7ddc18d390244e756a9d5cf5a54d3f0a4aded0f817f6840c1f,0.0,9,0,1.0,#222222
stitoken,0.0,9,0,1.0,#95733C
Ghoster,0.0,9,0,1.0,#3E2105
not-logged-in-ac14fcaea6e44d608ee8_dca436a3d94c75a92caed5d427841ddc22483201e164ccf8757e310db2869bab,0.0,9,0,1.0,#575757
skywatcher58,0.0,9,0,1.0,#DB2294
not-logged-in-80adf23449d325ec04ba_c64905d5deeceabf100dd17dcf031a2ed718eab5ebc950f4c9bb8448076b4de8,0.0,9,0,1.0,#747474
sjhamilton820,0.0,9,0,1.0,#4FFBB3
sharkness1,0.0,9,0,1.0,#5BE44C
nealynealster,0.0,9,0,1.0,#AFFD88
not-logged-in-bf368ae722290b465e75_260b6fd5660a2de2fd09d6eced4245e195dc042427c0ed7a4b13c5fe336a764c,0.0,9,0,1.0,#505050
not-logged-in-bc3ce8c24bcc05e54768_3f091e814529e5ae1d160bc65b73489a546aec87052408acbfd15ff11b5c0ae7,0.0,9,0,1.0,#4D4D4D
not-logged-in-127f9fbe15c48155a944_869ec101495dcdf2c14ecc260b477443904d5f090359fa92589b44a27b760de9,0.0,9,0,1.0,#616161
elianagaspar,0.0,9,0,1.0,#405C45
Under_Murz,0.0,9,0,1.0,#BF8778
not-logged-in-f0102f97a18ef806d076_c0f569d947b939e6fc1067fcacaf095a65df24ca59c0e73fd8811c679fcf1198,0.0,9,0,1.0,#2C2C2C
not-logged-in-db46d63b0529fe17447c_71168eb86b5cd0e4cb1e33e39be22f3e7ad5fe947a230ce76dfc5959cfacb63c,0.0,9,0,1.0,#1D1D1D
itsacontrolthing,0.0,9,0,1.0,#686E77
emeik,0.0,9,0,1.0,#358CEC
not-logged-in-316e15642e073cbdd0c6_f6faa32e5c316aa32d73e6a5fec4bf47542b18a783fe3ffa943bdb3004e46614,0.0,9,0,1.0,#727272
not-logged-in-de412a2f793f8fc0b527_cc961a4660f123c21f416291ef51e047f7a93fbd4e1f1a5b98b83e66fbeb627d,0.0,9,0,1.0,#363636
not-logged-in-75f625f6621a75601502_3bc62b0589b42add2fd537ee3a5c72623e1c1a1fb440bb7d19d40c8f08890bc6,0.0,9,0,1.0,#363636
not-logged-in-68578da8f728436962dd_88a6fc2dcae84154ca82ba786109e7e16efec1419f6180885f4e4d986bfc84cc,0.0,9,0,1.0,#737373
not-logged-in-ce1f568d2069f674576c_3be7875b417ce3c955bcd85d5cfc2fde846634be766fe37efc561957cfa6aabb,0.0,9,0,1.0,#363636
bcarry,0.0,9,0,1.0,#D627CE
not-logged-in-e97238441f97de1f2790_38180562b0767a7a7a57fa7ef3de5528f77674db0fd3b7468d10660c229c1fdc,0.0,9,0,1.0,#6F6F6F
not-logged-in-e3958882166d2d8a57d4_059f81d8e412cb1585a19977f89a642df9ab60741fcfde53e16fedb93733df39,0.0,9,0,1.0,#5B5B5B
Taimantis1,0.0,9,0,1.0,#F3D201
blodgettbros,0.0,9,0,1.0,#71E2D0
cognaso,0.0,9,0,1.0,#DF9E8A
ck12074,0.0,9,0,1.0,#67096C
Tammy44,0.0,9,0,1.0,#8FB938
not-logged-in-d13a491ee1c237d3f073_a0ae1a0426d530cd770e1f14a9fdebe7dd78fa5720c875206ab381e5e858337b,0.0,9,0,1.0,#898989
not-logged-in-6ca38f5afce699819dcf_460f2c33e5cb4e9b1e5671e8eeef7abe09797925d7e3ef6e12f0f799fe3b9c58,0.0,9,0,1.0,#8B8B8B
not-logged-in-d1a66c8d03e33f5f4468_4698fce33779347be82e87618be2b757cfe9036293b157ee41b436ce94c7b23c,0.0,9,0,1.0,#505050
not-logged-in-595052812bf8c255e654_091793ae4d9fa2c4d7053e29ff94292b716f573b689afdc456ae36f279c1ba98,0.0,9,0,1.0,#616161
not-logged-in-6e710d3c8cccde1fc559_3f0353681a0656d5767c29ddcab2f9da76d6a2e3de7be228b8447a60d16b415c,0.0,9,0,1.0,#707070
not-logged-in-d2566f8586481fdea089_67ad45ad00698de8351185f18625b7090c3e87cbe8a859bf93ed66faa20dff95,0.0,9,0,1.0,#8F8F8F
not-logged-in-c01e5c0107c92f1e4a53_376dc2c2089b1347a9e7bd0911d4f806a6f358913c39f3106c3661a653ec74b5,0.0,9,0,1.0,#323232
not-logged-in-6acf7648837505410204_4ed0e32563ef643dd2d38f1aaa13eb29539ecf295cc257b465703bd42e2a0860,0.0,8,0,1.0,#3A3A3A
chairgaf,0.0,8,0,1.0,#A0A2A1
